_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E002ACD60>,1057300397,0.03749469295144081,-0.15255410969257355,0.5582308173179626,0.06377740949392319,-0.091938816010952,0.4899608790874481,0.053785648196935654,-0.12714454531669617,4304,551105,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC860>,494157550,-3.143412095780217e-28,-0.00036381144309416413,1.2755299594324754e-10,7.526177342580408e-31,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551105,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC630>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551105,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACAE0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551105,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC860>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5200145840644836,0.03749469295144081,-0.15255410969257355,0.009120754897594452,18,551105,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209AE0>,1057303005,0.036937881261110306,-0.15270628035068512,0.55843585729599,0.06267062574625015,-0.09196432679891586,0.4900820851325989,0.05326376110315323,-0.12715575098991394,4146,551106,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209A90>,1611087598,-3.665855518867456e+16,-6.472816206637422e-12,3.901760911022855e+23,-4.892834179580272e+37,2.5158912628487766e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551106,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209B80>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551106,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002093B0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551106,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5201700329780579,0.036937881261110306,-0.15270628035068512,0.009120658971369267,18,551106,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC810>,1057304702,0.0363546721637249,-0.15282317996025085,0.558594286441803,0.06178376451134682,-0.09204714000225067,0.4901832938194275,0.05251378193497658,-0.12715433537960052,5061,551107,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146360>,1098399470,4.098313667025888e-33,-4.786997079113398e-13,5.827249207144039e+24,1511948672.0,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551107,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146900>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551107,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469F0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551107,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001468B0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5202711820602417,0.0363546721637249,-0.15282317996025085,0.009120876900851727,18,551107,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACF40>,1057305873,0.03581482917070389,-0.15295781195163727,0.558424711227417,0.061249326914548874,-0.09202976524829865,0.4902389943599701,0.051915258169174194,-0.12705743312835693,8912,551108,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC720>,3445636846,0.029081689193844795,-3.415945526441533e-09,-2.5976186506580066e+19,-1.433808453910057e-11,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551108,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACD10>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551108,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC310>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551108,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACDB0>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5203409790992737,0.03581482917070389,-0.15295781195163727,0.009121098555624485,18,551108,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002091D0>,1057307929,0.035443246364593506,-0.15301412343978882,0.5583105087280273,0.06091855466365814,-0.09201185405254364,0.49034032225608826,0.051428865641355515,-0.12696413695812225,15419,551109,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209B30>,3643883246,8.530634752452736e+32,-494386784.0,-185.24600219726562,-9.192297081332822e-38,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551109,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002094F0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551109,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209810>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551109,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209220>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5204635262489319,0.035443246364593506,-0.15301412343978882,0.009121323935687542,18,551109,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E50>,1057311195,0.03515888378024101,-0.15299715101718903,0.5583227276802063,0.06065117195248604,-0.09192203730344772,0.4904705286026001,0.05097952485084534,-0.12686464190483093,17195,551110,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC950>,4204740334,-3.9238019175823946e-21,-7.25596882217751e+19,-3.194234602479174e+37,3.874317637982929e+26,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551110,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACEA0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551110,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC7C0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551110,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC540>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5206581950187683,0.03515888378024101,-0.15299715101718903,0.009121550247073174,18,551110,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001469A0>,1057314264,0.03498489409685135,-0.15297992527484894,0.5583791732788086,0.060529764741659164,-0.09172872453927994,0.4907231628894806,0.050673242658376694,-0.12674003839492798,21356,551111,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209450>,1531789038,-3.8777079325313935e-09,-1.798534906867876e+17,0.4594648480415344,-1.0954122586781523e-07,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551111,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002097C0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551111,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209EA0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551111,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209310>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.520841121673584,0.03498489409685135,-0.15297992527484894,0.009121473878622055,18,551111,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146450>,1057316992,0.035013627260923386,-0.15293653309345245,0.5585293173789978,0.06057293340563774,-0.09154008328914642,0.49092355370521545,0.050766777247190475,-0.1266206055879593,26294,551112,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E50>,821706478,-1.7144371985140977e-25,-1.896324912696525e+16,0.0615834966301918,-1.564885048800646e-12,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551112,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001466D0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551112,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001462C0>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551112,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E00>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5210037231445312,0.035013627260923386,-0.15293653309345245,0.009121398441493511,18,551112,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACE00>,1057319291,0.03528035059571266,-0.1528611034154892,0.5587698221206665,0.06074070185422897,-0.0913417637348175,0.4911053776741028,0.05113881826400757,-0.126541405916214,31341,551113,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209EF0>,1181564654,2066326.375,-2.1456306950617203e+23,-0.00011026668653357774,0.6571797728538513,2.51590527583342e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551113,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209540>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551113,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209A40>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551113,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209130>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5211407542228699,0.03528035059571266,-0.1528611034154892,0.009121621958911419,18,551113,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC950>,1057322426,0.03597874566912651,-0.1526980847120285,0.5591449737548828,0.06110718101263046,-0.09111087769269943,0.49129799008369446,0.052120186388492584,-0.1264854222536087,-29801,551114,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146310>,1348091630,-3.8151225527592294e+27,-1.9742640666584885e+32,-3.7410132219368577e-26,-79047868416.0,2.5158912628487766e-40,6.979497708007332e-39,9.183549615799121e-41,595591168.0,16127,551114,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001460E0>,1025455694,-0.11136136204004288,-0.8933780193328857,-0.1384778916835785,-0.42554759979248047,0.04010991379618645,0.0,1.8367099231598242e-40,-1.910178320086217e-37,16137,551114,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E50>,1041907607,0.12499324232339859,-0.2805018424987793,0.4253242015838623,0.8461819887161255,-0.15618599951267242,0.0,0.0,0.0,0,551114,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146B80>,0,0.0,7.006492321624085e-45,1.821688003622262e-43,6.579096290005016e-42,0.5213276147842407,0.03597874566912651,-0.1526980847120285,0.00912183802574873,18,551114,9,2,False,Right,Back,Centre,Left,69
