_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112EBE7C0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154897,60,4,False,Left,Front,Left,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112EBEEA0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154897,60,4,False,Left,Front,Left,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E12450>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154897,60,4,False,Left,Front,Left,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E129A0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154897,60,4,False,Left,Front,Left,Centre,67
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000002A112E12220>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154897,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154898,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE270>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154898,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E128B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154898,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12F90>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154898,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12630>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154898,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE8B0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154899,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12900>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154899,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154899,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E125E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154899,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12950>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154899,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEF0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154900,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEA0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154900,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF90>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154900,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF40>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154900,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE7C0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154900,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345680>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154901,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345090>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154901,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154901,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12BD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154901,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154901,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE180>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154902,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE450>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154902,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEC70>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154902,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEBD0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154902,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE130>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154902,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12860>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154903,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B80>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154903,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E129F0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154903,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEF0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154903,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE860>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154903,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12AE0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154904,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12EF0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154904,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154904,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBECC0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154904,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE180>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154904,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345360>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154905,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A17F345540>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154905,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEEA0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154905,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE2C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154905,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE400>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154905,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12900>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154906,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12DB0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154906,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEBD0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154906,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154906,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE360>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154906,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE6D0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154907,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE8B0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154907,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E128B0>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154907,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12950>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154907,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12B30>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154907,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEE50>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154908,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBEF40>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154908,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE860>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154908,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE7C0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154908,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154908,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE0E0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154909,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112EBE6D0>,0.6531720161437988,0.1231192797422409,0.15648992359638214,154909,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12E00>,0.6360342502593994,0.028183359652757645,0.16122642159461975,154909,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E124F0>,0.6630198955535889,0.08914154767990112,0.14008435606956482,154909,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E12720>,0.5611653327941895,0.06832854449748993,0.21007588505744934,154909,60,4,False,Left,Front,Left,Centre,67
<_io.BytesIO object at 0x000002A112E124A0>,0.6214906573295593,0.1421288400888443,0.1525740921497345,154910,60,4,False,Left,Front,Left,Centre,67
